driver_age,driving_experience_years,accident_history_count,license_points,vehicle_age_years,vehicle_value_brl,annual_mileage_km,has_deductible,monthly_insurance_cost,driver_gender_F,driver_gender_M,vehicle_type_Hatchback,vehicle_type_Minivan,vehicle_type_Pickup,vehicle_type_SUV,vehicle_type_Sedan,vehicle_type_Sports,usage_type_Entrega,usage_type_Pessoal,usage_type_Trabalho,usage_type_Uber,region_Centro-Oeste,region_Nordeste,region_Norte,region_Sudeste,region_Sul,city_size_Grande,city_size_Media,city_size_Pequena,coverage_type_Básica,coverage_type_Completa,coverage_type_Intermediária
30,12,1,4,13,76658,8540,1,198.44,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False
35,15,0,2,12,20000,14327,1,150.0,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
49,31,0,0,2,114248,15540,1,323.05,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
49,30,2,0,0,146959,12257,1,1379.36,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
52,34,0,0,1,153201,21533,1,657.15,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
56,38,2,0,13,83382,16720,0,567.85,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
63,45,1,10,5,131844,6624,1,1253.88,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
69,49,2,6,4,234999,12661,0,3000.0,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
46,26,2,0,0,116376,23958,0,1512.23,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
66,46,0,2,0,88905,25812,1,415.16,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
46,27,1,4,10,23476,12529,1,150.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
61,42,3,0,3,144089,25653,1,1533.99,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
33,15,1,0,11,20000,29153,1,150.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
61,42,4,0,14,20000,18654,1,272.66,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
64,46,1,2,3,67458,7108,1,320.65,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
27,9,0,8,14,70027,8947,0,363.87,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
47,29,0,2,5,56164,12899,1,150.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
42,23,4,0,5,121548,18372,0,860.93,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
56,36,0,0,9,20000,9914,1,150.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
37,18,3,4,13,76264,11667,0,622.27,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
22,4,3,4,5,74047,7263,0,848.6,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
18,0,0,2,0,252217,8815,1,1688.43,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False
47,28,0,2,9,101587,5577,1,358.44,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
66,48,2,0,8,36577,20029,1,421.03,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
20,2,0,4,10,77635,21806,0,947.71,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
62,43,2,4,6,222796,7763,1,2479.68,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
31,12,1,0,6,83870,22613,1,801.98,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
47,28,1,4,10,21326,20645,1,150.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
67,49,2,0,6,69217,24560,1,661.52,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
21,3,0,0,1,81745,13945,0,457.05,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
35,15,1,0,1,62602,22071,1,305.3,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
54,34,0,0,5,215605,22106,0,3000.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
42,23,0,0,6,58054,18854,0,368.19,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
65,45,1,0,2,243003,22130,0,2794.25,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
18,0,2,2,12,90489,25721,1,1773.19,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
63,43,0,0,3,92661,7712,1,949.57,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
32,14,1,0,13,21782,22091,1,169.85,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
26,7,1,0,11,48487,20857,1,399.68,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
32,13,0,2,2,78556,13626,0,341.75,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
66,48,0,0,6,39194,18068,1,150.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False
41,21,3,0,6,124733,21867,1,1366.64,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
21,2,2,6,3,131274,19719,1,2976.69,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
29,10,1,4,12,20844,6533,1,150.0,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
54,34,1,6,6,39323,21553,0,420.94,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
54,34,0,0,4,63189,22404,1,221.77,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
60,42,1,0,0,67328,12093,1,234.84,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
23,3,1,2,9,35971,18156,1,181.76,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
56,36,1,0,3,80965,27850,1,181.57,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
63,43,0,0,6,52621,22231,1,184.82,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
41,23,0,0,12,20000,18785,0,150.0,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
28,10,0,4,14,20000,20591,1,150.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
30,11,4,0,1,152596,19694,1,1911.43,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
51,33,1,6,1,65823,8346,0,275.73,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
42,23,1,6,0,147084,9013,0,1622.73,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
24,4,0,0,1,247455,29462,1,3000.0,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
69,50,0,4,9,20000,5031,0,150.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
21,2,2,2,13,20000,29752,0,240.65,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
25,5,1,4,7,49236,16156,1,260.37,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
37,18,1,0,10,20000,15304,1,155.59,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
46,28,0,4,7,51236,12877,0,178.01,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
68,50,2,0,7,85819,11170,1,759.43,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False
62,44,0,8,14,20000,29214,1,187.59,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True
63,45,0,0,0,157333,17078,1,646.96,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
27,8,1,0,0,151700,7315,1,930.92,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
60,41,0,4,11,185543,5065,1,2670.01,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
51,31,0,4,9,28900,17420,0,150.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
43,24,1,2,3,46945,23312,1,318.3,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
58,39,1,0,5,49224,26395,0,292.36,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
66,47,2,0,7,28758,12533,0,156.61,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
20,0,1,8,12,194949,27609,1,3000.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
23,5,0,4,1,137866,19204,0,2144.73,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
22,3,0,4,12,98630,20317,1,686.44,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
22,2,4,0,2,248220,26831,1,3000.0,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
64,44,1,0,5,123268,20457,1,1633.04,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
40,20,2,2,9,107813,21968,0,824.72,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
66,48,0,4,3,51732,27854,1,346.7,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
26,7,1,0,11,20000,28069,1,167.84,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False
52,32,0,6,1,77930,10244,1,309.99,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
37,19,1,2,6,84333,13154,1,257.18,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
66,46,3,0,3,130399,29335,0,1152.48,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
59,39,4,0,7,52839,23132,0,664.55,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
52,32,1,0,7,93569,29054,1,892.09,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
67,47,1,2,6,117436,23588,0,889.76,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
35,15,3,0,9,39947,16822,1,184.93,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
34,16,1,0,8,23961,6892,1,150.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
41,22,0,4,3,233086,12018,1,2696.97,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
20,1,1,0,6,213682,15621,1,3000.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
49,30,0,0,9,63230,24477,1,150.0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
52,33,1,0,9,196854,5973,1,1167.54,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
55,37,1,2,14,20000,25408,1,150.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
30,12,1,4,11,95817,15834,1,693.44,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
64,46,0,0,0,129278,11615,1,347.39,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
42,22,0,4,3,132496,9329,1,418.28,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False
26,6,1,2,1,45558,28099,1,239.85,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
21,1,2,0,8,29280,6477,1,318.95,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True
31,12,1,0,4,121254,27073,0,576.56,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
54,34,0,0,2,245667,12329,0,1594.95,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
51,32,3,0,3,143065,11444,0,1122.56,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
28,8,3,4,5,131078,29881,0,2867.21,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
58,39,0,2,9,55006,21385,1,284.98,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
20,0,0,0,0,146283,29846,0,1842.17,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
45,25,2,0,6,48854,16406,1,381.19,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True
46,28,2,0,7,117308,11843,1,426.78,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
26,6,4,2,6,83325,10972,0,811.98,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
20,0,3,0,6,97625,20295,0,1235.11,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
42,24,1,2,8,73143,29287,1,288.73,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
51,32,1,0,12,20000,10105,1,150.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True
29,11,0,2,3,67417,15931,1,293.11,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
59,41,0,6,13,193165,12702,1,977.44,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
26,7,1,0,6,214675,24298,1,1467.86,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
32,12,1,0,8,47861,26540,1,210.67,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
57,38,1,10,14,20000,29682,0,339.12,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True
42,22,2,0,4,77551,19136,1,819.85,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
22,2,0,2,1,251490,24552,0,3000.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
28,9,1,0,14,172668,7599,1,1319.66,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
51,33,0,2,4,237548,27100,1,1762.12,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
41,22,1,0,3,139912,7235,1,703.53,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
32,12,2,8,7,32541,24183,0,160.66,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
55,36,1,4,14,72246,28397,1,911.6,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False
25,6,5,4,4,56653,10473,1,372.3,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
22,2,0,4,8,21133,5018,1,182.91,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
65,47,1,2,8,107649,5858,0,699.53,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
43,24,0,0,2,56895,10380,1,150.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
35,15,1,6,12,88441,8032,1,503.78,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
23,3,3,8,9,95888,25889,1,1699.37,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
54,35,1,0,14,20000,27173,1,150.0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
65,47,3,8,5,53791,23915,1,322.24,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False
30,11,0,2,5,64406,12471,0,150.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
45,27,3,2,3,73914,9719,0,550.61,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
22,4,0,0,10,51075,17943,1,373.35,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
30,12,3,0,12,25204,9863,1,150.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
34,16,0,0,9,43448,9038,0,159.48,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
67,48,0,0,2,49950,23836,1,211.38,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
57,37,1,2,0,55413,7846,1,261.26,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
62,42,3,0,11,21537,13064,0,230.79,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
49,29,0,0,6,83569,16394,1,173.2,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
46,26,0,10,14,41242,11622,0,226.53,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
68,48,3,0,14,20000,17295,0,268.59,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
20,0,0,0,4,60487,24846,1,719.78,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
57,38,0,0,13,43309,16782,1,235.69,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
51,33,1,0,9,68395,6159,0,462.37,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
57,37,0,4,14,20000,9626,1,150.0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
44,25,3,2,6,59127,28440,0,634.66,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
30,10,2,4,0,148039,8722,0,1094.24,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
62,42,1,0,7,23198,16630,0,150.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
50,32,4,2,2,61586,24944,0,627.87,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
23,5,1,0,6,127209,16274,0,1633.59,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
41,23,0,0,11,20000,27501,1,150.0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False
36,16,0,0,2,147652,19888,1,611.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
33,13,1,0,13,48436,11589,0,474.03,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
57,37,0,0,2,108089,20473,0,936.49,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
45,27,3,0,9,111057,28233,0,1064.44,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
50,31,2,10,8,71310,7243,1,300.23,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
65,45,0,0,12,20000,13177,1,150.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
58,38,1,0,1,120465,6760,0,524.39,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
30,10,2,0,13,20000,21202,1,153.35,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
60,41,3,2,3,55477,10442,1,429.83,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
62,42,3,0,5,33906,29063,0,401.46,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True
42,23,1,6,13,84868,24059,1,554.56,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
59,39,2,8,2,248546,28508,1,3000.0,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
53,34,1,0,11,85508,27165,0,726.65,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
44,24,1,0,9,32319,19965,1,265.45,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
55,37,0,0,13,75381,8236,1,253.79,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
24,6,0,2,9,110287,20611,1,1303.79,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
22,4,1,0,6,111845,27282,0,1744.47,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
60,42,0,0,6,32562,13235,1,150.0,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True
62,42,0,0,14,49910,20829,1,431.05,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
68,50,2,2,4,224629,13680,1,1828.45,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
48,29,0,0,2,85704,25660,1,543.2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
40,22,1,0,1,66776,16340,0,360.37,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
59,41,1,2,14,20000,26107,1,191.09,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
27,9,4,2,14,88668,14148,1,740.85,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
49,29,1,6,3,50228,15306,1,386.1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
60,42,0,0,13,76244,27028,1,447.57,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
47,28,1,4,14,21333,22499,1,214.34,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
56,38,2,2,12,20000,23165,0,150.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
48,30,5,0,3,92584,16018,1,1018.58,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
35,17,1,2,10,78178,23260,1,410.93,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
53,34,0,0,7,220579,26747,1,1168.81,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
19,1,3,8,7,92838,29916,1,2358.18,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
31,12,0,0,12,81933,16142,1,315.08,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
30,11,1,2,4,50746,24759,1,253.25,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
46,28,1,0,12,89032,24134,1,416.35,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
29,10,0,8,5,51827,14546,0,353.33,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
56,36,0,0,7,121197,8276,0,567.77,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
19,1,0,8,14,70792,21832,1,637.15,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
49,31,1,6,0,146927,26921,1,1137.54,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
30,11,3,0,4,87651,21008,1,815.63,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
63,44,0,4,3,234742,9172,0,3000.0,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False
44,26,2,12,3,61369,18183,1,522.47,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
66,46,0,0,10,104800,17836,0,1059.27,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
58,39,1,0,1,154074,13989,1,1223.89,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
34,15,0,2,9,102874,24880,1,408.05,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
57,37,3,0,0,126676,18740,0,736.4,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False
48,28,2,0,13,81864,18102,0,1074.63,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
51,33,1,0,14,20000,20357,0,150.0,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
41,21,2,0,5,233032,23566,0,2962.49,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
62,44,1,0,6,91008,20613,1,401.11,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
52,32,4,0,4,62102,8326,0,600.04,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
65,46,2,6,14,20000,5719,1,160.4,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False
